Nome da Propriedade,Sede,Municipio,Coordenadas X,Coordenadas Y
Fazenda Paz de Deus,Sede A,Paragominas,"02º 59' 45"" S","47º 21' 10"" W"
Chacara Rodrigues,Sede B,Breves,1° 40′ 57″ S,50° 28′ 51″ O
Rancho Montenegro,Sede C,Castanhal,"01º 17' 38"" S","47º 55' 35"" W"
Fazenda Fe em Deus,Sede C,Castanhal,"01º 17' 38"" S","47º 55' 35"" W"
Fazenda 3 Marias,Sede C,Castanhal,"01º 17' 38"" S","47º 55' 35"" W"
Fazenda Esperança,Sede C,Castanhal,,
Fazenda Nonato,Sede C,Castanhal,,
Fazenda Liberdade,Sede B,Breves,1° 40′ 57″ S,50° 28′ 51″ O
Fazenda 2 Irmaos,Sede D,Oriximiná,"01º45'56"" s","55º51'58"" o"
Chacara Monte Alto,Sede D,Oriximiná,"01º45'56"" s","55º51'58"" o"
Rancho Cezar,Sede A,Paragominas,"02º 59' 45"" S","47º 21' 10"" W"
Fazenda Confusão,Sede A,Paragominas,"02º 59' 45"" S","47º 21' 10"" W"
Fazenda GM,Sede A,Paragominas,,
Chacara Felicidade,Sede A,Paragominas,"02º 59' 45"" S","47º 21' 10"" W"
Fazenda Madrugada,Sede A,Paragominas,"02º 59' 45"" S","47º 21' 10"" W"
Fazenda Nova Morada,Sede A,Paragominas,"02º 59' 45"" S","47º 21' 10"" W"
Fazenda União,Sede E,Soure,1° 40′ 57″ S,50° 28′ 51″ O
Fazenda Separação,Sede C,Castanhal,,
Rancho Breves,Sede B,Breves,,
Fazenda Windows ,Sede D,Oriximiná,,
Fazenda Solar,Sede B,Breves,1° 40′ 57″ S,50° 28′ 51″ O
Rancho das Alamandas,Sede C,Castanhal,,
Fazenda Norte ,Sede E,Soure,,
Fazenda Rosa dos Ventos,Sede E,Soure,1° 40′ 57″ S,50° 28′ 51″ O