,nome_da_propriedade,sede,municipio,coordenadas_x,coordenadas_y,classificacao
0,Fazenda Paz de Deus,Sede A,Paragominas,25945,25945,Zerada
1,Chacara Rodrigues,Sede A,Breves,14057,14057,Zerada
2,Rancho Montenegro,Sede A,Castanhal,11738,11738,Zerada
3,Fazenda Fe em Deus,Sede A,Castanhal,11738,11738,Zerada
4,Fazenda 3 Marias,Sede A,Castanhal,11738,11738,Zerada
5,Fazenda Esperança,Sede A,Castanhal,0,0,Incorreta
6,Fazenda Nonato,Sede A,Castanhal,0,0,Incorreta
7,Fazenda Liberdade,Sede A,Breves,14057,14057,Zerada
8,Fazenda 2 Irmaos,Sede A,Oriximiná,14556,14556,Zerada
9,Chacara Monte Alto,Sede A,Oriximiná,14556,14556,Zerada
10,Rancho Cezar,Sede A,Paragominas,25945,25945,Zerada
11,Fazenda Confusão,Sede A,Paragominas,25945,25945,Zerada
12,Fazenda GM,Sede A,Paragominas,0,0,Incorreta
13,Chacara Felicidade,Sede A,Paragominas,25945,25945,Zerada
14,Fazenda Madrugada,Sede A,Paragominas,25945,25945,Zerada
15,Fazenda Nova Morada,Sede A,Paragominas,25945,25945,Zerada
16,Fazenda União,Sede A,Soure,14057,14057,Zerada
17,Fazenda Separação,Sede A,Castanhal,0,0,Incorreta
18,Rancho Breves,Sede A,Breves,0,0,Incorreta
19,Fazenda Windows ,Sede A,Oriximiná,0,0,Incorreta
20,Fazenda Solar,Sede A,Breves,14057,14057,Zerada
21,Rancho das Alamandas,Sede A,Castanhal,0,0,Incorreta
22,Fazenda Norte ,Sede A,Soure,0,0,Incorreta
23,Fazenda Rosa dos Ventos,Sede A,Soure,14057,14057,Zerada
